wallet,num_borrow,num_deposit,num_redeemunderlying,num_repay,total_borrow,total_deposit,total_redeemunderlying,total_repay,avg_tx_gap_sec,repay_borrow_ratio,total_transactions,activity_score,net_borrow,borrow_to_deposit_ratio,deposit_frequency,repay_frequency,repayment_efficiency,avg_repay_per_tx
0x0259fa6d53ab21b16d8d3e95b81c99b5b74cff8b,0,1,0,0,0.0,1.0704355382156863,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x025a17b52b74fe913eb751ec001ed71bb188aaa3,0,1,0,0,0.0,1.8384128874655798,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x025acefa3cf20e71f44ccd3b81e2c1924602c48b,48,60,12,10,7.044666899505466e+16,1.692422152169114e+17,2835923623588813.0,1062158125867.5529,34765.52713178295,1.5077478339566576e-05,130,0.003739228813600893,7.044560683692879e+16,0.416247618271634,0.0017257979139696429,0.07633587786259542,1.5077478339566576e-05,96559829624.32298
0x025b6d0137e847ba5df51e8af8508e4874d2ddbd,17,59,6,3,3.792335471795595e+16,1.3555488437580296e+17,71176.26501061341,31121.666365334124,93691.25882352941,8.206464485220933e-13,86,0.0009178986725251456,3.792335471792483e+16,0.27976383803935734,0.0006297211823137627,0.034482758620689655,8.206464485220933e-13,7780.416591333531
0x025bbb8ef2d8ade3ae7b2ed26765be344d94296f,1,2,0,0,51.04402309842374,116008698800035.62,0.0,0.0,341434.5,0.0,3,8.786432576577421e-06,51.04402309842374,4.400016863080929e-13,5.857621717718281e-06,0.0,0.0,0.0
0x025bc6b46c828a9cf89f036a447c269888207985,0,1,0,0,0.0,177091950779.87787,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x025cbfcaf636265ea78a5ca1bf1b688a84a3afc2,0,1,0,0,0.0,99555651195.91673,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x025e5b9df86443eb28827645c3db2a9a36c3d670,0,1,0,0,0.0,27123110338.736855,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x025fedc5cf1f0a2317f991a0d43322f763d1c245,0,1,0,0,0.0,202712507909200.3,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02608d35121db289427f6fd4fa53e93b5cae0bdf,4,8,9,2,918239175330.0277,82826966662401.94,74089507768159.11,45.87709917511232,229927.54166666666,4.99620364799002e-11,25,0.00010872943314816108,918239175284.1506,0.011086234499842399,3.479341860741154e-05,0.07692307692307693,4.996203647984579e-11,15.292366391704107
0x02615eb2838102011972e092add331d9e723448f,1,1,1,1,696.0619053533222,1925535531276773.2,1925535531276773.2,696.0619053533222,23.333333333333332,1.0,4,0.16438356164383564,0.0,3.614900343551599e-13,0.04109589041095891,0.2,0.9985654071864778,348.0309526766611
0x0262af8dff0aca22f8484e83b92d55328701ecfe,0,4,0,0,0.0,1834704754288673.8,0.0,0.0,1206696.3333333333,0.0,4,3.314832882700219e-06,0.0,0.0,3.314832882700219e-06,0.0,0.0,0.0
0x0263c0db809c695ddb08c0fbd4b0c5a2e41e9b1d,0,1,0,0,0.0,1.113943996378943,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0263c51c0e9812f7702960c62678311867cf869f,0,1,0,0,0.0,179173376986.88675,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x026439f5f63c64472aa2a6c639003e1f5e8c8058,0,1,1,0,0.0,6.305791420318182,239.5838850770586,0.0,3702563.0,0.0,2,5.401662199492028e-07,0.0,0.0,2.700831099746014e-07,0.0,0.0,0.0
0x0264ac5bc4626a76eb59a761b1075a36c7b2b860,1,1,1,1,549503880640000.4,1407150233600001.0,1399890031251085.0,549503880640000.4,35.333333333333336,1.0,4,0.11009174311926605,0.0,0.3905083249243186,0.027522935779816512,0.2,0.9999999999999982,274751940320000.2
0x02662348a0c536e9444d8bc3cb6f9a5af39e3d18,0,1,0,0,0.0,146355143438.63928,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0266e5afc61b51f53d3aa70dc6f2438656909d94,3,8,2,1,181183507679970.56,636320206712610.6,232380162231259.44,88849437798284.08,391008.76923076925,0.4903836940568636,14,3.580473200846644e-05,92334069881686.48,0.2847363729277271,2.045984686198082e-05,0.06666666666666667,0.4903836940568609,44424718899142.04
0x0267640eefc2a0c4ed2c3b7fc4cf7f920a215b4e,0,23,12,0,0.0,355621120419702.94,4322043326061610.0,0.0,77370.5294117647,0.0,35,0.0004523627782221155,0.0,0.0,0.0002972669685459616,0.0,0.0,0.0
0x0267c58c62587e65e816d39570769fb34c9b4ab5,1,2,2,1,769499.1730831028,1046434.1209028221,1043572.0160217613,767339.2085717005,225557.6,0.9971930255587564,6,2.6600626178740247e-05,2159.9645114023006,0.7353529690586167,8.866875392913415e-06,0.14285714285714285,0.9971917296616788,383669.60428585025
0x0267c774380db18ed0c9ca3e41ed086e53750480,23,19,2,9,2.119203602556584e+16,1.3296905854411723e+17,2342971599585003.5,9787845494279962.0,211814.57692307694,0.46186432877294153,53,0.00025021766939854246,1.1404190531285878e+16,0.159375694297592,8.970067393532653e-05,0.16666666666666666,0.46186432877294153,978784549427996.2
0x0267e55f02fcf8a26a2f5674321e02ff1971e6d3,0,1,0,0,0.0,1.148208445899979,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02682dcf41d8edbb797dba7a1b8f761b52cc6e0b,5,2,0,2,360756646934002.7,71261718119651.17,0.0,218912340459338.03,828414.75,0.6068144338290907,9,1.0864110200705382e-05,141844306474664.66,5.0624185951884195,2.414246711267863e-06,0.2,0.6068144338290891,72970780153112.67
0x02688d5a7262c765ab251eedc673364e2a223f9c,0,2,1,0,0.0,1060113666359615.2,1052793631723185.5,0.0,1202091.0,0.0,3,2.495649251471601e-06,0.0,0.0,1.6637661676477342e-06,0.0,0.0,0.0
0x0268c472991073c5b959236d916b6801e5f0ac52,0,2,0,0,0.0,1060850045392.5018,0.0,0.0,520614.0,0.0,2,3.841610403080972e-06,0.0,0.0,3.841610403080972e-06,0.0,0.0,0.0
0x0268f26c311fee1e2652b78e0f4b186239bb30e3,12,26,9,7,89.10367564221626,177753636975536.5,110180307688039.94,89.42920167184164,63283.47169811321,1.003653340081418,54,0.0008532898916751166,-0.32552602962537946,5.012762447976169e-13,0.00041084328117690797,0.12727272727272726,0.9925144677443257,11.178650208980205
0x02692deba5e6310b82cf8169058dda036cec8299,0,11,2,0,0.0,113448519457334.62,15.029148463688898,0.0,283955.8333333333,0.0,13,4.578160647657127e-05,0.0,0.0,3.873828240325261e-05,0.0,0.0,0.0
0x0269ae21dbae267fb041ee16ba8500dd0fde2f2d,2,8,3,16,2512207856238827.0,1.055946394645196e+16,1876846066148150.5,2510755501544506.5,200949.5,0.999421881158952,29,0.00014431414701630501,1452354694320.5,0.23791054820381702,3.981079917691173e-05,0.5333333333333333,0.9994218811589516,147691500090853.3
0x026a45e4ee23f6777ef668cc21ce816e791926fa,2,6,1,1,5.9266815735533065,24035011298700.156,5.9289967155396095,5.938174994484611,326747.55555555556,1.0019392674954213,10,3.060457293528799e-05,-0.011493420931304676,2.465853458481038e-13,1.8362743761172792e-05,0.09090909090909091,0.8572900214089669,2.9690874972423056
0x026a55d367905cc892280e5ba04d64e9d745b86c,26,66,21,14,8.224053851445803e+16,2.714629537519999e+17,1.787609479683154e+17,8.123215685082475e+16,82736.42857142857,0.9877386300983911,127,0.0015349763969321193,1008381663633280.0,0.3029530820974947,0.00079770426927181,0.109375,0.9877386300983911,5415477123388317.0
0x026a70d0c086a56cc9118ebd416e69cc15a0ad7b,0,0,1,0,0.0,0.0,14411.255628342278,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x026a94e94cc11b082cd663b9d92fd07a6d708887,13,15,8,7,766.1287482225349,490877166529.5786,969.0724766524137,766.5469374172786,148172.92857142858,1.0005458471512967,43,0.0002901995001048478,-0.41818919474371796,1.5607341315901476e-09,0.00010123238375750504,0.1590909090909091,0.9992415734560798,95.81836717715983
0x026ad6ecd5124809d5f3b393f6a94ac195ca55b9,1,3,1,1,2028545706818.531,381006219100976.94,3.9965240581852295,2028545706818.531,1958282.2,1.0,6,3.063908223284559e-06,0.0,0.005324180039908762,1.5319541116422794e-06,0.14285714285714285,0.9999999999995071,1014272853409.2655
0x026ad881fc19964d8d184b4a691d049cc59a45a6,0,1,0,0,0.0,0.013631256176391021,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x026b3b45e33986244fbbb060d1387bc896b0da8a,0,1,0,0,0.0,204338262172.46188,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x026bdccdd3a4327905c1075ae4b90908ec027add,0,1,0,0,0.0,27213268500089.234,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x026c2da77a4584478550de459a6abb848519ffe4,49,70,19,33,234834.9714376296,3.196366140314126e+17,8.685469586500835e+16,146618.90725635694,58088.64,0.6243486920145443,176,0.003029800150250544,88216.06418127267,7.34693589935698e-13,0.00120503415066783,0.1864406779661017,0.6243460333558721,4312.320801657557
0x026cfe8238076c5500416ce21c6c3b3e00484494,0,1,0,0,0.0,1.0944466583497874,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x026d639c41b00c686ad758543cf569dfcf2e3d4a,7,11,8,7,4368542150017194.5,9814872163192862.0,9861485917496114.0,3956320644892970.0,24634.65625,0.9056386567947841,33,0.0013395218566584766,412221505124224.5,0.4450941466563197,0.0004465072855528255,0.20588235294117646,0.9056386567947838,494540080611621.25
0x026d91ed039c1c67623df86c399c13deee6a9365,0,2,0,0,0.0,2.3072971523216634,0.0,0.0,152485.0,0.0,2,1.3115958186325301e-05,0.0,0.0,1.3115958186325301e-05,0.0,0.0,0.0
0x026dabd6be7ad158b76eb7a2a3d4f421f52902b6,0,2,0,0,0.0,115.04921443795662,0.0,0.0,549238.0,0.0,2,3.6414020126028923e-06,0.0,0.0,3.6414020126028923e-06,0.0,0.0,0.0
0x026de7b3d021dd600438f69e49c0e34495bf0edc,2,4,4,4,29420.194852605488,4910383593974539.0,986241283350917.2,30834.591489196486,148781.53846153847,1.048075705945426,14,9.409706370629721e-05,-1414.3966365909982,5.991424964987782e-12,2.6884875344656347e-05,0.26666666666666666,1.0480400827930967,6166.918297839297
0x026e0a569b23b6afac6520a977fcb83192f370f1,2,5,5,3,1502115963751303.2,7451872038472119.0,7193753161048842.0,1511863944912557.2,497987.71428571426,1.0064894997433553,15,3.012116453585724e-05,-9747981161254.0,0.20157565186254683,1.004038817861908e-05,0.1875,1.0064894997433547,377965986228139.3
0x026f1313e8e40682321b7c819223575a18e537a6,0,2,1,0,0.0,3318503390054816.0,3330973585253633.0,0.0,1127331.0,0.0,3,2.6611503975758693e-06,0.0,0.0,1.7741002650505796e-06,0.0,0.0,0.0
0x026f60f1b29eea84a8c02ec14f2edcb3369a8c7a,0,2,0,0,0.0,9771186502.824215,0.0,0.0,512357.0,0.0,2,3.903520585215806e-06,0.0,0.0,3.903520585215806e-06,0.0,0.0,0.0
0x027011c0fd7e86ab7fcab831b204fddfb6af2ed7,4,7,1,2,2821977710720627.0,5269479631330165.0,46991302915400.055,548527761962001.0,41115.692307692305,0.19437707104423857,14,0.0003404943154286955,2273449948758626.0,0.5355325208854218,0.00017024715771434774,0.13333333333333333,0.1943770710442385,182842587320667.0
0x02703abfdc84e7614bdc52f9e65952a8c0ac4a2a,1,1,0,0,11365237938.343967,113652379383.43968,0.0,0.0,54.0,0.0,2,0.03636363636363636,11365237938.343967,0.09999999999912011,0.01818181818181818,0.0,0.0,0.0
0x02704afeed85438de25e9c73ca719b6940e2ae02,0,1,0,0,0.0,312428985021458.8,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02706710a0bd191361d1935d74e812a9c588cd05,11,44,10,7,1587.9320603410051,3170516721266900.0,3192.5291011610516,1518.3021327020406,28541.74647887324,0.95615056249698,72,0.002522532302674269,69.62992763896455,5.00843300932501e-13,0.0015415475183009422,0.0958904109589041,0.9555488057659265,189.78776658775507
0x02708e817ac0bf55c3be213a59fbf133f1ef741e,0,1,0,0,0.0,1.5735867671099317,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0272af7b463992f2ede10d8f67da310ee493caec,0,1,1,0,0.0,110.12082360549249,110.0053117345209,0.0,436760.0,0.0,2,4.579163432632493e-06,0.0,0.0,2.2895817163162463e-06,0.0,0.0,0.0
0x0272c4b2d9fff2b858a0cae4ddbf162b7871bd20,0,1,0,0,0.0,0.01278937172243037,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0272ee737cde66c1b4d41fe77eaed028d209a477,0,1,0,0,0.0,16635800020.000017,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027342b26e74ff005755d532f4035ec78822621b,1,1,0,0,5004339524.5273285,23470185717.249832,0.0,0.0,0.0,0.0,2,2.0,5004339524.5273285,0.21322113018628902,1.0,0.0,0.0,0.0
0x02736d5c8dcea65539993d143a3de90cebca9c3c,31,42,15,23,2574001799788811.5,1.1438973981129573e+17,6.228182901151941e+16,2612402120046051.5,64568.736363636366,1.0149185289071634,111,0.001719071599965703,-38400320257240.0,0.0225020338715259,0.0006504595243113471,0.20535714285714285,1.014918528907163,108850088335252.14
0x02744561ef8292feec44b87d08e8961bb4e29bd8,7,7,23,6,4998394581238314.0,1.0066439997067854e+16,1.5962787669091162e+16,5063026421347310.0,142053.19047619047,1.0129305198016167,43,0.000302701383576623,-64631840108996.0,0.49654044356239563,4.927696941945026e-05,0.13636363636363635,1.0129305198016165,723289488763901.4
0x02747fbebef61554592e17ef33d645a3780890b4,0,1,0,0,0.0,1145522560395.9358,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02752126b20e1ac22e068e29a12bc03d206711f4,0,2,0,0,0.0,2132372640824.5107,0.0,0.0,757169.0,0.0,2,2.6414147417356738e-06,0.0,0.0,2.6414147417356738e-06,0.0,0.0,0.0
0x027747771ce20e60d24344e2a62a1377960cced0,7,18,3,0,1.4673141922477646e+16,2.351614253493419e+16,3125565144234453.0,0.0,165855.33333333334,0.0,28,0.00016882080676247917,1.4673141922477646e+16,0.6239604093520055,0.00010852766149016517,0.0,0.0,0.0
0x027763281d2088f8e23a42be830c244631e344ce,0,1,0,0,0.0,1.8854968095062825,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0277c418ad9186e3de965d28da09ca265314e6ae,0,1,0,0,0.0,1.295772654068286,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027937f64f35377f87e8a8318c0370d74b456cc8,1,3,0,0,365402488157771.1,5557541767318221.0,0.0,0.0,233992.66666666666,0.0,4,1.709447976512185e-05,365402488157771.1,0.06574894143064537,1.2820859823841386e-05,0.0,0.0,0.0
0x0279431a5e11d234dcf1d4493494db9f06ea42cd,0,1,0,0,0.0,1516076928498337.8,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0279a66c8fc0e8437c4c3fbd428da735c830ef16,0,1,0,0,0.0,1586759550799.5232,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0279ef39c3029af541cbabcf8e83afa0c96e8782,0,1,1,0,0.0,0.8068479388572061,0.7991126980421362,0.0,302.0,0.0,2,0.006600660066006601,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0
0x0279fec16f8d9195ac8345eebd1b6786e3336519,0,3,1,0,0.0,777490847092793.9,47.771720190865004,0.0,1903403.0,0.0,4,2.1014981580368646e-06,0.0,0.0,1.5761236185276483e-06,0.0,0.0,0.0
0x027a12b07a0b4f8199fea7e1b09ee9907a995390,0,1,0,0,0.0,16.375277562461772,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027aa5f566399e167351f745a3bd80d8bacaa755,0,1,0,0,0.0,1039934306791.4615,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027af3fec91de9714ad0540be7b03487f332238d,3,0,3,9,8015966449742043.0,0.0,1.7123864531789795e+17,8539259977381028.0,360723.5,1.0652814019270034,15,4.158298091757006e-05,-523293527638985.0,8015966449742043.0,0.0,0.5625,1.0652814019270034,853925997738102.8
0x027b2fdf7b0793679acde003a5e22e17a4803fed,1,1,0,0,113027751001.17665,226055502002.3533,0.0,0.0,130.0,0.0,2,0.015267175572519083,113027751001.17665,0.49999999999778816,0.007633587786259542,0.0,0.0,0.0
0x027b6146248b3a7648e7c7e243bd01e1704bc3ca,3,2,2,1,30498.9837823143,6.918634068991379e+16,7.91354501003074e+16,30446.98069928711,172095.14285714287,0.9982949240735901,8,4.648564382201643e-05,52.00308302718986,4.4082377356836477e-13,1.1621410955504108e-05,0.1111111111111111,0.998262193075069,15223.490349643555
0x027be761f83937636dc3bf635e2868f8c60d4e99,0,1,0,0,0.0,3681149484284.333,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027c04aae42b4143f5718ab191ef5668c268c09b,15,19,0,1,123.1224951484758,291869744776751.06,0.0,3.186281092967107,182523.73529411765,0.025878951601205846,35,0.00019175483226205762,119.9362140555087,4.2184055508271625e-13,0.00010409548037083129,0.027777777777777776,0.02567045634359562,1.5931405464835535
0x027c50af86f3e7e4663f9933e48be032720fa8ff,0,1,0,0,0.0,1033062524484.5671,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027cb2d88746942364a7f8af881f3b69e9d08662,2,2,0,0,27530527442554.3,36780679913038.99,0.0,0.0,1029.3333333333333,0.0,4,0.003882238757683598,27530527442554.3,0.7485051257248184,0.001941119378841799,0.0,0.0,0.0
0x027cedb5d69afdd68ce27cf58dd6d05a72edc4f6,33,47,35,32,4983794565025891.0,2.0940421974852086e+17,8.410322937680946e+16,460373.0474700086,85401.12328767123,9.23740016694723e-11,147,0.0017212686797591732,4983794564565518.0,0.0237998764829623,0.000550337605093069,0.21621621621621623,9.237400166947227e-11,13950.69840818208
0x027e5ccac847d32be8ed742741d83a02fd9569b3,0,1,0,0,0.0,176844044283.2027,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,2,1,0,1,2.9973169858098148,7722986907400.014,0.0,3.0021421408796085,231.33333333333334,1.0016098247508147,4,0.01721664275466284,-0.004825155069793752,3.8810333640957707e-13,0.00430416068866571,0.2,0.7510392974930423,1.5010710704398043
0x027ec37fe00524dbeeae9c6ba96164f84eca09bb,1,1,1,1,899775456663511.4,4573863558488784.0,4214719454580262.0,899775456663511.4,13044.666666666666,1.0,4,0.0003066152234458441,0.0,0.19672109698016424,7.665380586146103e-05,0.2,0.9999999999999989,449887728331755.7
0x027f08f671c30de73da57a5e17c9a052e6fff567,0,0,1,0,0.0,0.0,3.997187799729279e+16,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0x027f4228e1c3080b77547885ca9297c2a410ce75,0,1,0,0,0.0,1033062524484.5671,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027f8eb5a7e2607c679b797dcd10193f03238ae0,0,1,0,0,0.0,3569089032159.9224,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x027fca5dce8baa10e93ca93d0f2150e7ca4d4107,0,1,1,0,0.0,2932.89092141252,2932.8912776704506,0.0,160.0,0.0,2,0.012422360248447204,0.0,0.0,0.006211180124223602,0.0,0.0,0.0
0x027fcbfa8ac860652c516b16a2f02080917489d2,6,9,3,3,3.396374524296936e+16,4.267584072061879e+16,4.311911486179227e+16,3.433262375437215e+16,149109.1,1.0108609491904945,21,0.0001408355302558311,-368878511402792.0,0.7958541570467482,6.035808439535618e-05,0.13636363636363635,1.0108609491904945,8583155938593038.0
0x027ffd3c119567e85998f4e6b9c3d83d5702660c,0,1,0,0,0.0,9.986946468020894e+16,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02803ab2f41603f75d57ab98871baf84b0c80e90,1,26,0,1,2503.6119477025027,1.5863146031398296e+16,0.0,2538.8103185989407,85733.81481481482,1.0140590361572361,28,0.0003265884467176997,-35.198370896438064,1.5782568872196254e-13,0.0003032607005235783,0.034482758620689655,1.0136541594508517,1269.4051592994704
0x02803b28b29a24d895e523fbfa561700e01b09de,0,1,0,0,0.0,1.117495300305972,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x028062ffc2a94ca94e464240142c956d10fa449d,1,0,1,2,133372.50527969797,0.0,174202.6483576754,267702.36508154985,409830.6666666667,2.007178050079709,4,9.76010475845774e-06,-134329.85980185188,133372.50527969797,0.0,0.4,2.0071630007785313,89234.12169384996
0x0280ce4e1add2b66e6fb0588976dec050c141135,0,1,0,0,0.0,211.46065421796854,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0281531ebed0d369e29f29bb4295be46113e422b,18,44,24,19,5.412569221902422e+17,5.7153423753294554e+17,5.6942407046935424e+17,5.462192191773742e+17,71573.07692307692,1.0091680988892515,105,0.0014670115845552161,-4962296987132032.0,0.947024494152097,0.0006147477116231381,0.1792452830188679,1.0091680988892515,2.731096095886871e+16
0x028179cc3d6dd3e3f98086134062eb1f7236ae1b,0,1,0,0,0.0,1.9047080513366128,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0281817134298991d74fb31dcb3efa1e936a4c25,7,15,23,8,122224453152923.66,470017371858873.7,614656262444638.9,20184171841019.36,22208.26923076923,0.16514020983808791,53,0.00238639099059471,102040281311904.3,0.26004241645268855,0.0006753936765834085,0.14814814814814814,0.16514020983808658,2242685760113.262
0x02820c1f9427f1c82e1901f1e7cadfb150560dac,4,6,2,1,129642579964952.25,426303764956177.44,206865096263474.56,83034482306830.72,504626.5,0.6404877342712431,13,2.576157660848844e-05,46608097658121.53,0.3041084565093596,1.1889958434686973e-05,0.07142857142857142,0.6404877342712382,41517241153415.36
0x028216b8e4ddc7b4272eea40afbaecca24f30b46,3,7,12,3,146293954333619.47,501181164527455.3,469787649228821.75,146853298205917.12,32174.083333333332,1.003823424384456,25,0.0007769987645719643,-559343872297.6562,0.2918983487169838,0.00021755965408015002,0.11538461538461539,1.0038234243844493,36713324551479.28
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,1,1,1,1,701.8756778164797,2050905874191313.2,2042197144364598.5,701.8756778164797,50.0,1.0,4,0.0784313725490196,0.0,3.422271527176906e-13,0.0196078431372549,0.2,0.998577273290909,350.9378389082398
0x0282dab7d9ba8b1f48d053dbadc4f3ba1c9cde59,0,1,0,0,0.0,899152491678140.9,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02835133eb28375ad3e326843cf7c60ae4ee2634,0,1,0,0,0.0,0.9970217364607069,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x02837591442503df088054033a4b4df8f2761267,0,1,0,0,0.0,1.1118678424117725,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x028376711aef541bf1424ac8ac0aba60ec91df46,0,1,0,0,0.0,1821998585371670.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0283b39a24e3c67e48fcb05dbcff44b31a0e41c2,0,1,0,0,0.0,1154203790969.1404,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,2,2,1,1,1203.6896970333835,310933.5937846782,274135.18552259746,1206.3447830224816,99932.8,1.0022057894120402,6,6.003974631205858e-05,-2.6550859890980973,0.0038711990273650188,2.0013248770686193e-05,0.14285714285714285,1.0013738691325855,603.1723915112408
0x0284481639f1c8e0cf1e071d644181d7ad876293,1,1,0,0,4790350790.83529,21269157511.30869,0.0,0.0,0.0,0.0,2,2.0,4790350790.83529,0.22522522521463592,1.0,0.0,0.0,0.0
0x028560d6943435b7e129c1872b67f36d65ce3b41,1,4,1,1,633522046737960.4,1325081709921004.0,925891226457863.9,586008719058680.0,746020.8333333334,0.9250013035474786,7,9.383103398895162e-06,47513327679280.375,0.4781003631660782,5.361773370797235e-06,0.125,0.9250013035474771,293004359529340.0
0x0285b14e8ccc8c4bcb7cf0bcafaf6965f573343e,1,1,0,0,4989199693.515554,51301571297.54737,0.0,0.0,0.0,0.0,2,2.0,4989199693.515554,0.09725237584792702,1.0,0.0,0.0,0.0
0x028641d71b87eb53da604565ed4fca4f7585f663,1,1,1,3,721.7325834056373,1136755365604101.2,1198080204102853.5,722.0653055687237,222140.6,1.0004610047692684,6,2.7009799155133482e-05,-0.33272216308637326,6.349058075675669e-13,4.501633192522247e-06,0.42857142857142855,0.9990767292740984,180.51632639218093
0x0287445f647c448c92129fbb2ef816f43b0c0bf6,4,3,7,4,891949824025365.8,2402573483892488.0,1090466170575206.0,300465057351092.44,36700.64705882353,0.33686318362068274,18,0.0004904412047543947,591484766674273.2,0.37124767671217623,8.174020079239912e-05,0.21052631578947367,0.33686318362068235,60093011470218.484
0x028a9d6c53b9388260474435e6781c8237adf1fe,2,2,0,0,3301472100.594658,1063222365765.003,0.0,0.0,352.0,0.0,4,0.0113314447592068,3301472100.594658,0.003105156745095461,0.0056657223796034,0.0,0.0,0.0
0x028b43ead0c73b7099360e8d1a97d8daeed5b3bc,0,1,0,0,0.0,1.1742130365525976,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0x028b71522a2f1e60270bc545827045a6d88bb2a5,0,1,0,0,0.0,196565979673.60037,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
